NbhdLabel,Neigh_Grp,Grants
Austinburg,Austinburg,2
Botany Hills,Botany Hills,0
Central Business District,Central Business District,0
City Heights,City Heights,0
Eastside,Eastside,3
Helentown,Helentown,1
Historic West 15th Street,Historic West 15th Street,0
Kenton Hills,Kenton Hills,0
Kuhrs Lane,Kuhrs Lane,0
Latonia Milldale,Latonia,1
Latonia/Rosedale,Latonia,1
Levassor Park,Levassor Park,3
Lewisburg,Lewisburg,2
Licking Riverside,Licking Riverside,3
Mainstrasse,Mainstrasse,4
Monte Casino,Monte Casino,1
Old Town/Mutter Gottes,Old Town/Mutter Gottes,3
Peaselburg,Peaselburg,3
Ritte's East Latonia,Latonia,1
Seminary Square,Seminary Square,2
South Covington,South Covington,0
Wallace Woods,Wallace Woods,5
West Latonia,Latonia,1
Westside,Westside/Linden Grove,4
